ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;1.0;1.0;1.0
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.914286;0.864865;0.820513
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.918919;0.871795;0.829268
Samsung_ORIGINAL;OnePlus_ORIGINAL;False;0.918919;0.871795;0.829268
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Grok_ORIGINAL;False;0.564103;0.428571;0.363636
Samsung_ORIGINAL;Pika_ORIGINAL;False;0.62069;0.5;0.407407
Samsung_ORIGINAL;Bing_ORIGINAL;False;0.525;0.395349;0.333333
