ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Apple_ORIGINAL;True;1.0;1.0;1.0
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Huawei_ORIGINAL;False;0.617647;0.416667;0.263158
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.529412;0.333333;0.184211
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.529412;0.333333;0.184211
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.529412;0.333333;0.184211
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.529412;0.333333;0.184211
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.529412;0.333333;0.184211
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Samsung_ORIGINAL;False;0.545455;0.342857;0.189189
Apple_ORIGINAL;Grok_ORIGINAL;False;0.641026;0.452381;0.363636
Apple_ORIGINAL;Pika_ORIGINAL;False;0.724138;0.571429;0.444444
Apple_ORIGINAL;Bing_ORIGINAL;False;0.625;0.44186;0.355556
